,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12
TotalEps,10.00290899,6.144311412,4.167241745,2.887190953,1.686675123,0.88058593,0.292748288,0.008005494,1.35E-05,0.000281987,NA,0.611289757
TotalEps,10.29913021,6.27408729,4.338943041,3.100995635,2.02142923,1.078215368,0.451846007,0.042334841,9.53E-05,8.90E-05,NA,1.00E-05
TotalEps,9.991655681,6.11187826,4.131367227,2.871342475,1.769237979,0.953643893,0.34249327,0.025106644,0.00014707,8.97E-05,NA,0.601901161
TotalEps,10.01044965,6.229474399,4.202004434,2.83571637,1.818300977,0.997754529,0.326645167,0.015104404,0.00024609,7.26E-05,NA,0.606568611
TotalEps,9.96815399,6.000869114,4.081897327,2.856269399,1.725158772,0.878532012,0.306815006,0.005814975,0.00016849,0.000532926,NA,0.610447297
TotalEps,9.988353127,6.069970298,4.127612285,2.83965983,1.842956202,0.956106121,0.386621907,0.029182027,0.000181283,0.000204902,NA,0.618198928
TotalEps,10.0906298,6.112574601,4.248787721,2.9795706,1.902119868,0.979162045,0.37745919,0.022427616,4.07E-05,0.000106303,NA,0.584383709
TotalEps,9.919697415,6.006311113,4.031264282,2.689527855,1.66495434,0.909345796,0.343749967,0.020678527,9.91E-05,1.04E-05,NA,0.624563727
TotalEps,10.19101614,5.968248696,4.053566349,2.817072319,1.782823966,0.990842557,0.332944632,0.018411806,0.00011175,0.000299477,NA,0.602512051
TotalEps,9.672315559,6.005500299,3.919180588,2.706496177,1.639638248,0.898291948,0.334819841,0.013378889,0.000285946,8.47E-05,NA,0.6172423
TotalEps,9.873250867,6.073571253,4.193942951,2.907175084,1.797419003,0.970972773,0.4140695,0.047135435,0.000190271,0.00011764,NA,0.604177734
TotalEps,9.839189608,6.024491324,4.179063618,2.872936804,1.650391724,0.861642106,0.323108044,0.006903927,0.000178843,7.91E-05,NA,0.623710656
TotalEps,9.825101721,5.989842849,4.10169187,2.848925672,1.751911294,0.891588813,0.351446789,0.030385563,6.39E-05,0.000208379,NA,0.615201911
TotalEps,10.03732803,6.01781888,4.063367096,2.807583602,1.647398565,0.905801955,0.261536598,0.000545224,0.000222234,0.000280237,NA,0.615721557
TotalEps,9.867390955,5.968010006,4.092838909,2.760882406,1.741205111,0.912954604,0.357630009,0.01855469,1.70E-05,0.000135204,NA,0.62453659
TotalEps,10.14571912,6.064097587,4.246915052,2.940752098,1.779915711,0.944403212,0.373043217,0.023624813,0.00018518,0.000202176,NA,0.60257449
TotalEps,10.13191842,6.270517332,4.321361057,3.084543974,1.935202093,1.119113923,0.463648376,0.03536279,0.000392087,0.000517589,NA,1.00E-05
TotalEps,9.856067167,6.047959215,4.036802394,2.826011718,1.659145872,0.895118196,0.266224379,0.006948794,0.00029258,5.56E-05,NA,0.618087346
TotalEps,9.82935887,5.965461289,3.867155621,2.726809931,1.606241216,0.910401794,0.338665009,0.041142652,9.13E-05,0.00025276,NA,0.633219998
TotalEps,9.716825591,5.972232355,4.065664976,2.811948663,1.695926639,0.902811954,0.334111557,0.020093777,0,0.00018456,NA,0.618030162
TotalEps,9.982989299,6.049988454,4.146356773,2.868092801,1.630082558,0.870634187,0.318216862,0.02517677,0.000159191,0.000180908,NA,0.623756225
TotalEps,9.84889195,6.080446412,3.982094817,2.820347397,1.736848537,0.948999459,0.324191665,0.023762137,0.000301461,0.00041788,NA,0.636733417
TotalEps,9.830222682,6.018957284,4.12149981,2.819888588,1.695902295,0.912134623,0.319688261,0.004354388,0.000265069,0.000283067,NA,0.625943033
TotalEps,9.989927866,6.078318694,4.097547004,2.895985454,1.79076386,0.928114511,0.330919918,0.024850162,3.08E-05,0.000234148,NA,0.601783088
TotalEps,10.41529153,6.442696064,4.396519135,3.039301986,1.914771141,1.084152832,0.387810689,0.037362969,0.000198019,0.000225157,NA,1.00E-05
TotalEps,10.4519353,6.355488535,4.287983693,2.955631593,1.87704719,1.04491296,0.444031828,0.037923823,5.91E-05,0.000189254,NA,1.00E-05
TotalEps,10.33488094,6.33697753,4.284060379,3.045880409,1.96566307,1.015433373,0.456939567,0.035428724,0.00019098,0.000332872,NA,1.00E-05
TotalEps,9.618825408,5.766891653,4.002968449,2.69360191,1.640437022,0.878648383,0.306097498,0.02414216,0.00023253,0.000302367,NA,0.627702941
TotalEps,10.01238872,6.1879567,4.194206617,2.916418151,1.816510096,0.918834391,0.295580962,0.036282979,0.000194872,0.000248199,NA,0.618763042
TotalEps,9.831756555,6.082156153,3.999385406,2.800982981,1.743165769,0.999544039,0.364297459,0.022781976,0.000177491,0.000100365,NA,0.617798041
TotalEps,9.786989578,5.787245991,3.994007388,2.689976776,1.592457395,0.831127435,0.287159547,0.025127941,0.000450945,0.000136194,NA,0.630911472
TotalEps,9.692291859,5.85786371,4.050117661,2.801199419,1.744499505,0.926558645,0.324813746,0.027199974,0.000161462,0.00022876,NA,0.633447488
TotalEps,10.17797508,6.074510056,4.248935278,2.936818818,1.863217026,0.965183861,0.374716454,0.03171787,8.67E-05,0.000183954,NA,0.604835895
TotalEps,9.950680155,6.132641441,4.218997957,2.870040044,1.792539287,0.976653962,0.356200282,0.024709308,0.000226054,0.000324042,NA,0.602952148
TotalEps,9.798511413,6.143909167,4.112339709,2.775142554,1.702403487,0.897647183,0.368659569,0.000908148,0.000234801,0.000374849,NA,0.6232344
TotalEps,10.14322731,6.138243868,4.191834426,2.800315551,1.770283385,0.903726456,0.292848032,0.007077362,3.28E-05,0.000174564,NA,0.589477304
TotalEps,9.930291338,6.066602126,4.01775476,2.699054785,1.728345239,0.940093926,0.29058547,0.006290957,0.000319387,0.000142214,NA,0.633715503
TotalEps,10.23567007,6.282974666,4.213026785,2.932449383,1.818962907,0.998619592,0.36869012,0.031031333,0.000688071,0,NA,0.602263273
TotalEps,9.985660439,6.230621838,4.058357573,2.769777755,1.663707278,0.863712746,0.270866846,0.015667917,0.000476247,8.85E-05,NA,0.61492256
TotalEps,10.08340322,6.133199724,4.130821976,2.891679166,1.805693282,0.928687919,0.366379906,0.016533596,0.000259838,0,NA,0.605271203
TotalEps,9.94851125,6.045235099,4.127510536,2.883131896,1.727657839,0.876084799,0.333062956,0.021179062,0.000101148,0,NA,0.620048684
TotalEps,9.740073708,6.08934853,4.097703988,2.690427903,1.693958561,0.891474085,0.24187991,0.00053855,0.00013267,0,NA,0.63058372
TotalEps,10.13577723,6.175368838,4.169919305,2.904476392,1.812788807,0.864699608,0.315451393,0.022589677,5.02E-05,0.000266923,NA,0.605319797
TotalEps,9.657523467,6.120793165,4.196537142,2.855282217,1.776086273,0.961906154,0.320714671,0.011310752,0.000215422,0.000284543,NA,0.61234039
TotalEps,9.876969384,6.263606577,4.100787638,2.80589025,1.720789837,0.955234213,0.347273267,0.004775563,0.000538021,0.000113991,NA,0.612880304
TotalEps,9.877897103,6.039617337,4.168877724,2.830958551,1.87991987,0.983133768,0.40773233,0.045191497,0.000430666,0.000225015,NA,0.61235528
TotalEps,9.771133121,6.12272334,3.955629226,2.722368415,1.694584849,0.889863728,0.320778616,0.022636402,0.000170303,8.86E-05,NA,0.631602962
TotalEps,10.40023248,6.333901931,4.353062226,3.022638653,1.913838485,1.034940156,0.433318359,0.036935771,0.000196482,0.000372515,NA,1.00E-05
TotalEps,9.823084807,6.052427592,4.115744076,2.70914234,1.723081286,0.906076324,0.335872937,0.020961715,0.000222798,0.000171284,NA,0.614332028
TotalEps,10.00764066,6.142677888,4.293463066,2.854692589,1.806124799,0.965061413,0.331703105,0.02699265,0.000357534,5.62E-05,NA,0.611155842
TotalEps,9.869360901,6.072465193,4.120597819,2.873392471,1.660738111,0.859679363,0.31736694,0.013921961,0.000153842,0.000332981,NA,0.611845957
TotalEps,9.667801483,5.93775436,4.016542683,2.722182282,1.656547962,0.884323018,0.325508372,0.020241294,0.000110703,0.000347956,NA,0.629426786
TotalEps,9.863683979,6.252339031,4.14858771,2.832408732,1.782156517,0.85934916,0.27758344,0.006208109,0.000120686,0.000342232,NA,0.610894572
TotalEps,10.13185973,6.016569495,4.108267835,2.795553768,1.720316119,0.874138126,0.290462657,0.022459003,0.00047623,0.000428682,NA,0.607437662
TotalEps,9.740668647,6.048714626,4.076319372,2.88109525,1.781486865,0.951167762,0.380668893,0.025553739,0.000195227,0.000329153,NA,0.624017976
TotalEps,9.926438144,6.037969788,4.15598658,2.953903315,1.853690632,1.037334482,0.396821545,0.025121151,0.000186079,0.000249135,NA,0.608889793
TotalEps,9.817195181,6.218727179,4.092045329,2.778368774,1.657659446,0.947439611,0.398603488,0.022384045,0.000194571,0,NA,0.608374342
TotalEps,10.01348477,5.974070333,4.013306463,2.699006552,1.609566832,0.838286348,0.314150472,0.001933705,0.000248454,0.000163743,NA,0.619716621
TotalEps,10.07762773,6.026315766,4.102633744,2.853678364,1.774186241,0.914135357,0.346035438,0.017036548,0.000245217,0.000505041,NA,0.605512396
TotalEps,9.598044545,5.891847624,4.00394819,2.676002313,1.628419834,0.878603455,0.300272527,0.017345073,0.000272548,0.000257308,NA,0.624413863
TotalEps,10.00944691,6.070515092,4.054260432,2.756341591,1.789852733,0.896345007,0.304886659,0.019147329,0.000485969,0.000256555,NA,0.619325338
TotalEps,9.961404629,5.887071167,4.047800807,2.897585098,1.764990141,0.930518799,0.34158113,0.013239954,0.000102743,0.000314962,NA,0.615246816
TotalEps,9.872512336,5.965485982,4.075256958,2.605648287,1.599276639,0.860067549,0.291185289,0.015347826,0.000245726,0.000402594,NA,0.625823937
TotalEps,9.766115261,5.954413957,4.153883,2.874360386,1.778676492,0.936445069,0.3088535,0.003985312,0.000112718,0.000123232,NA,0.616142436
TotalEps,9.686168935,5.929262947,4.025062461,2.732746135,1.704227347,0.932173582,0.294237416,0.005703315,0.000184625,9.44E-05,NA,0.623972635
TotalEps,9.893157583,5.904319738,4.074640565,2.801705893,1.772670877,0.908294908,0.314202185,0.030159854,0.000177681,0.000342115,NA,0.628022899
TotalEps,9.8540352,6.100071854,4.053256959,2.804361919,1.693787792,0.882694873,0.272442843,0.008894494,0.00012201,0.000187136,NA,0.606438601
TotalEps,9.887428277,6.09494232,4.015035156,2.821740046,1.733775527,0.932584877,0.337884881,0.034265659,7.00E-05,0.000151982,NA,0.614755075
TotalEps,9.687514418,6.041978354,4.059362068,2.84251844,1.736930019,0.878139224,0.287419239,0.006146966,0.000209002,0.000361394,NA,0.630100718
TotalEps,10.32527092,6.370886644,4.517744751,3.158415012,1.969931022,0.992573391,0.432411194,0.039984752,0.000646373,0.000195819,NA,0.000417364
TotalEps,10.34593895,6.224481549,4.268103692,2.890683727,1.807249235,0.972002046,0.409659085,0.038551174,0.000391542,0.000273876,NA,0.595253014
TotalEps,9.773667968,5.972138879,3.961746314,2.748766654,1.646044332,0.846141264,0.310330041,0.037844649,0.000173937,0.000141821,NA,0.632927352
TotalEps,9.825726059,6.031023989,4.084972177,2.896122952,1.830402612,0.92299852,0.361158066,0.018756885,0.000410886,0.000132864,NA,0.606965478
TotalEps,9.748049986,5.872195853,4.191856223,2.878603502,1.766072732,0.931481522,0.376405575,0.019981021,0.000138575,5.50E-05,NA,0.616494906
TotalEps,10.12481061,6.179065307,4.176631626,2.870098329,1.695406119,0.969273757,0.331395985,0.01277136,0.00031595,0.000374384,NA,0.606425842
TotalEps,9.744599004,6.107590398,4.211601954,2.898203149,1.799478918,0.957418988,0.361210511,0.032527314,0.000150908,0.000154422,NA,0.610280122
TotalEps,9.995373,6.038623477,4.17412904,2.842640163,1.743143013,0.908429246,0.299347034,0.009891432,2.49E-05,0.000351286,NA,0.61935566
TotalEps,9.836768968,6.086475463,4.119017456,2.816609417,1.633863985,0.936601304,0.326889105,0.018329987,0.000108244,0.000178651,NA,0.60793936
TotalEps,10.04625092,6.064823757,4.160853446,2.774637387,1.745860203,0.86008381,0.316190037,0.030558201,0.000147054,0.000171695,NA,0.609131727
TotalEps,9.719777383,5.827882489,3.991041229,2.693931633,1.690832803,0.849038249,0.2975844,0.018406351,0.000276061,0.000599879,NA,0.631903885
TotalEps,9.845840167,6.092667609,4.148709862,2.875931379,1.704640606,0.8971474,0.295770818,0.003671374,0.0001818,0.000186827,NA,0.613620231
TotalEps,9.941647001,6.070375457,4.137976746,2.854536715,1.742620457,0.879581047,0.324075375,0.023259229,0.000375642,0.000384058,NA,0.617632163
TotalEps,10.02453842,6.048000362,4.122559863,2.76248253,1.653040231,0.851652978,0.297864826,0.015363263,0.000642475,0.000207401,NA,0.61478173
TotalEps,9.879456111,5.839132064,4.050025595,2.814033132,1.700626736,0.843868743,0.307909413,0.011725322,0.0002345,0.000298448,NA,0.616623171
TotalEps,9.932962778,6.000972362,4.096314706,2.777690466,1.65603257,0.855985729,0.32183864,0.033010371,0.000177877,0.000284642,NA,0.619567461
TotalEps,10.11756949,6.241423944,4.217059163,2.834910142,1.779926881,0.957702142,0.358475136,0.038101321,0.000211574,0.00029625,NA,1.00E-05
TotalEps,9.806712969,5.977678019,4.171454421,2.803823255,1.82622065,0.942392616,0.341476604,0.029952561,0.000147453,0.000218063,NA,0.614254734
TotalEps,9.960831034,6.027149164,4.003719641,2.686861878,1.704132618,0.86538136,0.311987098,0.014519123,0.000617486,1.74E-05,NA,0.621424462
TotalEps,9.65246429,5.840431781,3.9963868,2.527203167,1.499456259,0.830215068,0.328691921,0.02607776,0.000582038,0,NA,0.647005619
TotalEps,9.949873156,6.032035197,4.006188183,2.626563778,1.700106765,0.921502582,0.296833329,0.022328247,0.000186178,0.000482877,NA,0.617584367
TotalEps,10.05155628,6.040309752,4.18169037,2.916869756,1.769895163,0.998033802,0.385080811,0.03328146,0.000113997,0.000356902,NA,0.611833072
TotalEps,9.950087064,5.998013889,4.10044229,2.855404917,1.820050233,1.006876565,0.386847232,0.02994422,0.000641802,0.000174816,NA,0.600338084
TotalEps,10.37914926,6.331208201,4.226726399,2.895457287,1.729062804,0.942783483,0.352028012,0.02815568,0.000229581,0.000274966,NA,1.00E-05
TotalEps,9.961423077,6.095037728,4.083015027,2.858580968,1.753865159,0.895600722,0.343798831,0.023607968,0.000263807,0.000374191,NA,0.610000318
TotalEps,9.724471357,6.041561543,4.1202922,2.92646367,1.789532267,0.910611368,0.326570179,0.023392256,0.00010346,3.05E-05,NA,0.630092876
TotalEps,10.39851995,6.320816131,4.233205716,2.905600215,1.889871089,1.048657579,0.41900693,0.039936972,0.000701002,0.000476678,NA,1.00E-05
TotalEps,9.925924547,6.038564098,4.104081466,2.799812049,1.688854433,0.839983425,0.270026474,0.012111644,0.000437008,0.000390746,NA,0.620904889
TotalEps,10.312332,6.196254329,4.148895246,2.892275058,1.823819815,0.959742171,0.390034078,0.033926734,8.22E-06,4.73E-05,NA,0.596454024
TotalEps,9.795122388,5.845514955,4.079047805,2.830591017,1.692849417,0.883330908,0.276804952,0.013673316,4.07E-05,6.16E-05,NA,0.625947475
TotalEps,10.49535271,6.360470588,4.447339561,3.010656323,1.928340171,0.991146548,0.357201311,0.033929005,3.93E-05,0.000214585,NA,1.00E-05
TotalEps,10.46034289,6.419235828,4.421967789,3.125965364,2.047002395,1.052566141,0.433766613,0.034917172,0.000161269,0.000271186,NA,1.00E-05
TotalEps,9.85903499,6.134140759,3.996556028,2.649058755,1.631843227,0.844515394,0.250783971,0.000396855,0.000280284,0.000548455,NA,0.6195889
TotalEps,9.973177086,6.012843786,4.083566601,2.79863508,1.769682269,0.94708315,0.381556917,0.038945292,0.000236559,6.49E-05,NA,0.616685202
TotalEps,9.662213313,5.913961457,4.10435015,2.809366343,1.704558834,0.894833389,0.315290173,0.013457752,0.000109933,0.000217322,NA,0.616870254
TotalEps,9.980751354,5.961779359,4.085796916,2.779307149,1.677333002,0.893265937,0.351024473,0.032350679,0.00021832,0.000201343,NA,0.633745846
TotalEps,9.795378278,5.767056463,4.062019969,2.816008531,1.722249036,0.911159957,0.288682484,0.014541099,0.00054971,0.000146838,NA,0.62253258
TotalEps,9.984895812,6.110162458,4.074515474,2.790568968,1.697538272,0.909862061,0.336143841,0.016104261,0.000225125,0.000304086,NA,0.610957441
TotalEps,10.17888472,6.036027525,4.127141912,2.825073731,1.7309739,0.921995574,0.392491865,0.039894809,0.000497023,0.000226876,NA,0.61199212
TotalEps,9.647059105,6.030522025,4.201118546,2.992227947,1.862990349,0.993966239,0.353440057,0.022961311,8.34E-05,0.000200414,NA,0.620682526
TotalEps,10.07588182,6.150593403,4.231144305,2.861112747,1.773387926,0.956426375,0.363867943,0.020994686,0.000469315,0.000385638,NA,0.587817121
TotalEps,9.927376784,6.012174074,4.09843303,2.885523085,1.751224301,0.930805214,0.33934979,0.017441692,0.000351523,9.50E-05,NA,0.608327822
TotalEps,9.66450223,6.027838314,4.003013335,2.753748964,1.724935767,0.829338467,0.275945244,0.01419982,0.000333061,0.000531978,NA,0.616866974
TotalEps,10.54604287,6.356497769,4.365478213,3.00428737,1.846048587,0.962510394,0.351775973,0.038550173,0.000138431,0.000167023,NA,1.00E-05
TotalEps,9.851743708,6.179835855,4.187745605,2.935275941,1.79936559,0.928541527,0.325437099,0.024157602,0.000388334,0.000194137,NA,0.617180397
TotalEps,10.0102165,6.014585916,4.109425006,2.661685068,1.620844831,0.884435085,0.350400641,0.038089261,3.78E-05,0.00020565,NA,0.607085214
TotalEps,9.926234198,6.095690319,4.05300959,2.766437689,1.655033768,0.867060976,0.361286664,0.024991155,0.000177591,0.000159229,NA,0.612547995
TotalEps,10.0713205,6.167865745,4.201783171,2.921246413,1.848811606,0.982695939,0.426245436,0.022629451,0.000153657,0,NA,0.607508563
TotalEps,9.791509224,6.022874269,4.139250372,2.896275011,1.819393349,0.967763756,0.334101515,0.030559593,0.000123535,0.00027333,NA,0.616855125
TotalEps,10.28597147,6.232386085,4.203707042,2.995566302,1.871142927,1.005542876,0.385026015,0.025282335,0.000221748,0.000210718,NA,0.601073825
TotalEps,10.44691646,6.356725342,4.267669151,2.964742046,1.878918518,1.023322627,0.406714281,0.036520662,0.00021718,7.67E-05,NA,1.00E-05
TotalEps,10.09201895,6.010345194,3.935969359,2.610491543,1.623275606,0.825478867,0.308104881,0.017101528,0.000164579,3.31E-05,NA,0.613880235
TotalEps,9.918017297,6.0745399,4.16749499,2.9248275,1.750264709,0.931667292,0.341702182,0.025267376,0.000308404,0.00015107,NA,0.597978833
TotalEps,10.09816224,6.044907112,4.168385102,2.79043642,1.62728093,0.858329007,0.245947235,0.014681086,0.000209131,0.000149218,NA,0.610069165
TotalEps,9.869654157,5.852794426,3.991905633,2.617428979,1.629115516,0.808099711,0.256584504,0.012655256,0.000569173,0.00024813,NA,0.626151209
TotalEps,10.12503415,6.231082228,4.216826514,3.00007301,1.891483309,1.02457381,0.395354814,0.042321518,0.000137343,4.98E-05,NA,1.00E-05
TotalEps,9.961813805,5.916049488,4.022961052,2.731301093,1.575494583,0.877434696,0.318950058,0.013886581,0.000219082,0.000221184,NA,0.634617806
TotalEps,10.05951054,6.173216103,4.137525341,2.822266196,1.709651002,0.915783945,0.347548591,0.032859815,9.29E-05,0.000338813,NA,0.602012053
TotalEps,10.04517067,6.144166887,4.166781227,2.89337482,1.817979018,0.977921596,0.356170844,0.017651223,0.000139079,0.000228799,NA,0.613822007
TotalEps,10.20764948,6.325491287,4.258073651,2.889393025,1.908060421,1.014139523,0.441335696,0.054261741,0.000498361,0.000259021,NA,1.00E-05
TotalEps,9.982746452,6.080793651,4.065176783,2.727486304,1.705267728,0.978198552,0.390865995,0.025182172,0.000140168,0.000194049,NA,0.623558843
TotalEps,10.04033624,6.05921255,4.220560666,2.868076027,1.775567058,0.931875654,0.347730158,0.025738758,0.000291048,0.000352037,NA,0.602653339
TotalEps,9.641453384,5.840351022,3.972072193,2.689355858,1.623685346,0.899404752,0.285736729,0.019776949,3.41E-05,0.000101947,NA,0.63090095
TotalEps,9.988354753,6.051922235,4.118937674,2.892457726,1.780015085,0.937866539,0.362555039,0.030384439,0.000203786,0,NA,0.607817654
