,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
MSE,6.409414312,5.657189067,5.554617751,5.572856395,5.596557922,5.654651504,5.634788944,5.696346804,5.700685946,5.700745243,NA,5.382199613,9.590988678,9.004637791,8.821704004
MSE,8.112888819,7.070535682,6.724811011,6.646384581,6.650864563,6.693855376,6.706407171,6.729197029,6.730153455,6.73013975,NA,5.784319001,9.950169597,9.447594462,10.02578364
MSE,8.763404956,7.688980026,7.356720321,7.215911201,7.008231901,6.870575991,6.843415904,6.854215115,6.856020021,6.855982624,NA,6.642271083,11.04264609,10.70639521,9.615224383
MSE,9.34486022,8.407517419,7.819893852,7.481103368,7.234678137,7.090931816,7.011241949,7.009389361,7.00876605,7.008769677,NA,6.548687605,11.04374039,11.95886473,10.82918311
MSE,7.974972543,6.771849599,6.275334032,6.128493553,5.944108531,5.908809054,5.891541175,5.912839582,5.916954377,5.916940164,NA,5.291462895,9.920558514,8.850831564,9.075209285
MSE,6.887605175,5.917349362,5.573260152,5.314678691,5.285100464,5.291900647,5.296872034,5.274939182,5.274403623,5.274321325,NA,4.90184809,9.283095367,7.916344977,8.419018068
MSE,8.766920605,7.54905979,7.063826202,6.897082552,6.761709225,6.679658639,6.657304429,6.645466042,6.64494451,6.644951254,NA,6.326863145,11.6749687,9.877474879,10.99783689
MSE,8.225348468,7.119463613,6.741427732,6.486716935,6.296318918,6.247533145,6.213286584,6.172652464,6.169622312,6.169618253,NA,5.608671816,9.676159176,8.730203016,9.545369121
MSE,8.16862445,6.946904483,6.434853456,6.192340305,6.054815227,6.008617236,5.95786712,5.965462174,5.965759475,5.965731803,NA,5.650274458,11.08652284,9.168408831,9.932902191
MSE,7.437293907,6.198320718,5.754479514,5.479470666,5.216791385,5.089568259,5.109544089,5.089785798,5.090168032,5.09015469,NA,4.99031757,11.49467218,9.116041443,9.697885234
MSE,8.185190022,7.230349742,6.814498704,6.558322372,6.352735169,6.15868649,6.012127475,5.9860966,5.98735654,5.987285557,NA,5.950505987,10.39874122,9.288858804,9.042352557
MSE,9.116216641,8.079236865,7.702250266,7.505545223,7.358980649,7.272734598,7.210113362,7.137286597,7.130315796,7.130343536,NA,7.136735984,10.76546145,11.26494073,10.79166817
MSE,8.58771977,7.371145416,6.969618,6.775364553,6.731682624,6.769133247,6.712236012,6.680341107,6.677705459,6.67770097,NA,6.473962627,10.54126888,9.428245476,9.387008863
MSE,8.230318826,6.880384172,6.223775543,5.980872555,5.920281221,5.785779502,5.739280297,5.76523925,5.767383948,5.767410363,NA,5.139072186,9.358986723,9.060460691,7.987382132
MSE,8.171294119,7.320320931,6.974385457,6.848804478,6.743586694,6.629551928,6.610753405,6.622286133,6.617068555,6.617010717,NA,6.441644032,10.57528635,9.214908966,9.709473656
MSE,7.031588852,6.487327401,6.16110999,6.024195047,5.954679384,5.931481144,5.950020932,5.959826275,5.960363246,5.960254664,NA,5.426512137,10.03043964,8.860552393,9.31530775
MSE,8.123438544,7.052327968,6.6697008,6.535432482,6.587526643,6.576528107,6.607222457,6.605990704,6.608411969,6.608428057,NA,6.047565803,10.24382393,9.657751412,9.744009072
MSE,7.734436971,6.560140996,6.266697225,6.100089219,5.975292087,5.895291717,5.816551904,5.800307573,5.800943027,5.800937151,NA,5.489718867,10.4926202,9.699948062,9.349141391
MSE,8.446773072,7.59626504,7.273697862,7.09410477,7.008961891,6.930410225,6.98534138,7.028632949,7.029841941,7.02984368,NA,6.865872881,11.7469041,8.122724012,10.09596829
MSE,8.319238107,7.10241811,6.90722309,6.90898457,6.870319882,6.84258737,6.927147435,6.985914434,6.987804635,6.987928222,NA,6.15515547,10.5720616,9.879779921,10.61336727
MSE,7.596199612,6.571355162,6.044861309,5.759130035,5.52053377,5.407186744,5.374581312,5.372124451,5.374481459,5.37449569,NA,4.953484714,10.44330209,9.995295242,9.490526636
MSE,7.195566939,6.167598404,5.869579275,5.734286016,5.599500478,5.434730389,5.442623732,5.488902171,5.490401947,5.490422698,NA,5.012454375,10.65388403,8.240884484,9.18451581
MSE,7.726015643,6.527612655,5.890067617,5.824111004,5.746780475,5.690833626,5.707065003,5.742317657,5.744739352,5.744782039,NA,4.923556825,11.10507592,8.242623343,9.055729626
MSE,7.555430552,6.793716876,6.564733088,6.579357939,6.488268807,6.333510992,6.225053185,6.200660255,6.203617073,6.203663951,NA,6.434286836,10.61010759,9.141440746,9.364809124
MSE,8.630066245,7.548402165,7.130558875,6.992574085,6.859107317,6.761125319,6.772563752,6.7968676,6.804178221,6.804242368,NA,6.628202747,10.64368354,9.495857538,9.765663702
MSE,8.058762991,7.178166959,6.756699981,6.457888267,6.195160901,6.00261805,5.963728539,5.948575852,5.946933051,5.946910903,NA,5.7693445,10.98696672,8.150957745,9.441013148
MSE,7.59902187,6.800611566,6.439003535,6.30509657,6.210589123,6.183910656,6.210986048,6.273425881,6.275973931,6.276082889,NA,5.332865808,9.683199704,8.389428705,9.872841255
MSE,8.170997471,7.395204741,6.972920859,6.778700822,6.611681774,6.347232442,6.250618585,6.194664027,6.187063899,6.186882202,NA,6.475844018,11.72357156,9.124226823,10.20585417
MSE,7.804401846,6.529485255,6.127743539,5.971871073,5.937352955,5.910330777,5.89281897,5.878928565,5.880157595,5.880162869,NA,5.143259062,9.926715672,10.45775556,8.451109841
MSE,9.145452581,8.243022096,7.643081254,7.457426538,7.278686503,7.178666538,7.119633531,7.117932964,7.11828501,7.118261557,NA,6.654080015,11.68236982,10.39030447,9.986437089
MSE,8.070562422,6.850317027,6.586616446,6.614302856,6.624001502,6.631686537,6.673937502,6.710319456,6.71105625,6.711042823,NA,5.649347488,11.19949899,9.591284955,10.04140901
MSE,7.482839444,6.500409599,6.085075224,5.918565723,5.805585712,5.644570599,5.626659071,5.656178798,5.657197639,5.657272393,NA,5.412842481,10.91272908,8.146098568,10.32060713
MSE,8.219970283,7.749930084,7.506519673,7.28510369,7.151955897,7.183837663,7.275825235,7.318311571,7.324004987,7.324101874,NA,6.862961479,11.20589423,9.099462049,9.414454264
MSE,8.612287924,7.22135908,6.730029155,6.430675274,6.32628125,6.184415375,6.102604746,6.06639226,6.066717604,6.066754844,NA,5.66752653,11.95508619,10.51845288,10.81440016
MSE,7.575005022,6.633449311,6.349037137,6.167850501,6.002803822,5.809837338,5.791731289,5.776740889,5.777202544,5.777157188,NA,5.187221896,10.92616334,8.447751757,9.133868274
MSE,7.220962266,6.27743054,5.933515865,5.752361239,5.801901538,5.755746016,5.812433594,5.838494759,5.841662078,5.841640699,NA,4.777767829,9.051371018,8.869280011,7.767953648
MSE,8.978572449,7.781894908,7.238388804,7.053826162,6.923435564,6.846066353,6.903249198,6.919058943,6.91957448,6.919578139,NA,6.316490678,12.44897814,9.448901242,9.883061862
MSE,8.210547274,7.280138374,6.901637639,6.668522047,6.424073622,6.22404357,6.116219044,6.095967225,6.096120086,6.096098984,NA,6.105130046,11.39653108,8.48546254,10.11043813
MSE,7.458231158,6.322700595,6.202458676,6.098729967,6.016887391,6.030476823,6.075871109,6.100990125,6.103104422,6.103100802,NA,5.496429468,10.80253461,8.711091708,9.367782228
MSE,8.193471513,7.133935852,6.780794189,6.691584649,6.576542081,6.502478801,6.495255028,6.496560578,6.492563973,6.492530458,NA,5.808192791,11.62920138,9.254309979,10.16674665
MSE,9.179885041,7.776268417,7.285551894,7.137325656,7.071539684,6.991701118,7.02823896,7.0475774,7.0450666,7.045052915,NA,7.12709183,10.927531,10.06708266,10.24245213
MSE,8.484299313,7.602232918,6.896293114,6.550435792,6.310858724,6.155864127,6.085597564,6.10233019,6.103162966,6.103183364,NA,5.797625875,10.95957009,10.5795689,11.03422043
MSE,8.325406256,7.300352333,6.816255166,6.54294701,6.377829821,6.320805771,6.238441291,6.237453442,6.2379797,6.238076186,NA,6.11067206,10.2437838,9.176960835,9.340342289
MSE,7.069470237,6.39876024,6.186002471,6.209719415,6.101128403,6.049470526,6.000799056,5.97058446,5.968707057,5.968629928,NA,5.421433806,10.3372639,10.02582129,9.245087557
MSE,8.109054009,6.663189861,6.28121987,6.132741296,6.195285562,6.134046945,6.119597607,6.137010802,6.139209135,6.139268366,NA,5.865199495,11.58824006,8.693309791,9.539700628
MSE,7.386566345,6.118049136,5.725609768,5.530897417,5.368591699,5.278386922,5.218411498,5.159791138,5.156572525,5.156510451,NA,5.056473076,10.67046073,8.371686717,9.517719797
MSE,7.561084805,6.332558706,5.983171415,5.930340227,5.864763747,5.798020085,5.803940029,5.822536516,5.824167272,5.824103107,NA,5.03671659,10.35818851,9.354058355,9.156856442
MSE,7.537709519,6.488078048,5.985497432,5.798424691,5.726249617,5.681935674,5.671590799,5.689795534,5.689781784,5.689766989,NA,5.032803536,10.64186286,9.183345868,9.159732434
MSE,8.670387131,7.697859542,7.280400752,7.089648146,6.933704887,6.801156389,6.790019224,6.797863072,6.800327528,6.800324749,NA,6.834985708,11.11908879,10.00890432,9.78405014
MSE,8.21500667,7.058946022,6.489152862,6.156794367,5.9469264,5.860532355,5.873262281,5.857018086,5.85568027,5.855679614,NA,5.447261951,10.09687683,10.26378036,9.515844437
MSE,7.552138345,6.454661306,6.335631762,6.259063971,6.165541133,6.013177669,6.006177727,6.018455905,6.018618573,6.018645658,NA,5.715748996,10.50446274,9.608601048,9.550661784
MSE,7.648839101,6.520040215,6.205838507,6.036466343,5.933162216,5.841950998,5.791885137,5.770019987,5.771375767,5.771379737,NA,5.6828225,10.48736068,9.833880361,9.115503356
MSE,8.002199758,6.477994568,6.155538692,5.917602111,5.663613634,5.553098252,5.535740155,5.534415099,5.534078955,5.53411269,NA,5.245778321,10.49076427,8.663305473,9.313674938
MSE,6.928122792,5.953737521,5.828166235,5.685298485,5.575840697,5.393285243,5.323845408,5.263301287,5.257405391,5.257429043,NA,5.201907469,9.180106615,9.860447161,8.092536556
MSE,8.439181981,7.631106314,7.127478767,6.777797795,6.532234171,6.329747251,6.210424141,6.170326089,6.164756052,6.164665102,NA,6.07519277,10.33209939,9.168233385,10.48178127
MSE,7.302185502,6.20843088,5.779523458,5.539539768,5.407666545,5.344644359,5.416823923,5.461339263,5.467238167,5.467313294,NA,5.155271889,9.639970536,8.151630955,9.154827333
MSE,7.657891506,6.606123537,6.1378524,6.13681061,6.093134542,5.977618502,5.937973157,5.924968914,5.923482491,5.923471088,NA,5.80835805,10.30640313,9.956924996,9.008812921
MSE,7.864533505,7.093875903,7.035651477,6.979290052,6.970749095,6.904575194,6.819161188,6.801083845,6.802687105,6.802791258,NA,6.20487663,10.4234797,8.23875055,9.546654426
MSE,8.751781628,7.763469913,7.259452547,6.993762992,6.882457552,6.835342669,6.877413043,6.903734512,6.907266114,6.907248083,NA,6.804980601,11.54785254,9.949854594,9.718171498
MSE,7.914727281,6.532012191,6.385161544,6.26423318,6.141324235,6.148140968,6.181630648,6.211501019,6.212969168,6.213010055,NA,6.157489578,11.81469253,8.9159023,9.178320629
MSE,8.178364669,7.291302144,6.895593825,6.76749744,6.681524129,6.58748498,6.580420675,6.593642449,6.590848537,6.590794268,NA,6.33214686,10.86975267,8.161895387,9.703222117
MSE,9.208742268,8.001277126,7.334662536,6.985028257,6.708713555,6.491903998,6.386885577,6.345514405,6.339017712,6.338959254,NA,6.075390833,10.96612319,11.31321894,10.50923954
MSE,8.825789727,7.439309182,6.705331024,6.484977718,6.339577178,6.242619575,6.259043134,6.277724205,6.275941701,6.275897694,NA,5.90589763,11.97159912,9.658425114,10.84507458
MSE,7.717463105,6.779745163,6.373702332,6.244416574,6.17392161,6.061077451,6.011257154,5.99773526,6.002597288,6.002601592,NA,5.529700817,10.85711372,8.893361391,10.2468808
MSE,7.250055091,6.741919487,6.314231236,6.042017724,5.82623971,5.593491179,5.483248754,5.465991216,5.47343667,5.473519951,NA,5.54623515,10.11104418,9.168435682,8.34848565
MSE,7.062258458,6.095996218,5.951319338,6.036959829,5.969400791,5.92550276,5.895479068,5.900409853,5.904952933,5.904937058,NA,5.428678064,9.158510155,8.9509237,8.448314006
MSE,7.997419086,6.73838987,6.37304163,6.295952855,6.179689172,6.127353305,6.136213239,6.136313941,6.131841553,6.13176638,NA,6.27997611,9.416914168,9.074083724,9.300049601
MSE,7.912061433,6.671860469,6.322478728,6.093846832,5.984657921,5.991531715,5.962383743,6.018658983,6.020640796,6.020665756,NA,5.443666796,11.60743892,8.486616661,10.32230267
MSE,8.246040867,7.178976835,6.664600297,6.362480314,6.096822741,5.998393729,5.921036782,5.932991053,5.935167831,5.935166508,NA,5.726653988,11.06238322,9.643244687,10.09327398
MSE,7.915830653,6.839977336,6.236093283,5.878059796,5.660261614,5.468036129,5.409918404,5.4069291,5.40761051,5.407641221,NA,5.562879229,10.06106113,9.256721994,10.32431265
MSE,7.85661246,6.713980631,6.323695602,6.083663654,6.002645833,5.894476499,5.88433394,5.865610851,5.863667623,5.863563004,NA,5.151720843,10.75256795,9.793478838,9.617022628
MSE,8.888317746,7.85319433,7.368230562,7.059756203,6.900632112,6.7983842,6.69915296,6.643577573,6.642764095,6.642767674,NA,6.51860657,10.43345824,9.207793889,10.34830267
MSE,7.80189436,6.479564819,6.004928452,5.88800509,5.85047714,5.639874537,5.545158309,5.540886827,5.539442009,5.539461966,NA,5.49999274,10.43094616,9.254511356,9.324251022
MSE,8.26833066,7.045096685,6.630968365,6.584380553,6.578658192,6.570746135,6.592830763,6.624403685,6.629530061,6.629543769,NA,6.174762312,10.57669988,9.070397794,9.29383817
MSE,7.774606012,6.918192655,6.271661606,6.096436293,5.976154471,5.946880698,5.936973476,5.944289741,5.945447797,5.945435206,NA,5.394375909,9.799702556,8.3635512,9.595631492
MSE,8.596169905,7.261174397,6.890292511,6.840280485,6.943860296,7.035289657,7.133398372,7.17466976,7.174688989,7.174725898,NA,6.693762133,10.36440916,8.569038473,8.849808646
MSE,8.144900737,7.062330838,6.749186141,6.492727296,6.256140127,6.035098739,6.021176702,6.001712384,6.000145831,6.000205763,NA,5.499451207,11.36245391,9.662230502,9.733298681
MSE,7.35734002,5.991753989,5.678416542,5.442069105,5.439789303,5.441445314,5.501837168,5.538221217,5.540057907,5.54002623,NA,4.75973284,10.39815487,9.238772035,9.159520676
MSE,8.219335015,7.665150576,7.355680945,7.196604219,7.023011919,6.906582276,6.862847891,6.841735943,6.842411426,6.842444585,NA,6.59092845,11.10995311,9.476293576,10.17095035
MSE,8.060836416,7.169067904,6.757708965,6.540631375,6.410086995,6.337091656,6.241675734,6.242367845,6.244392676,6.244512818,NA,5.907278789,11.1788092,8.182343641,10.49210136
MSE,6.937022544,5.692661862,5.288283403,5.120857356,5.146250011,5.181872594,5.185117512,5.203853131,5.208289929,5.208285758,NA,4.87849193,9.737446251,9.153905652,8.77307625
MSE,7.4836553,6.40916006,5.907910825,5.645058658,5.350748932,5.140173858,5.042514658,5.031904226,5.031966888,5.032024853,NA,4.768274601,9.9198939,8.529384451,9.231477402
MSE,6.959265832,6.17858265,5.685994104,5.609969924,5.690999667,5.633124431,5.677575871,5.698387376,5.700399132,5.70044392,NA,4.887343503,10.53174926,9.132628188,8.931537827
MSE,8.319775874,6.961955715,6.339339064,5.923031848,5.677831279,5.581032989,5.566330712,5.596706987,5.602077262,5.602078207,NA,5.218422013,10.14618369,9.484611625,8.511951098
MSE,7.506496965,6.430143674,5.970926424,5.737813193,5.523762594,5.416256731,5.418719819,5.391680871,5.388412466,5.388434548,NA,5.122504507,10.24142017,8.535176747,8.392143831
MSE,7.702632498,6.901428895,6.299224576,5.994569897,5.992790477,5.878595858,5.892511585,5.912826483,5.914680942,5.914721039,NA,5.353190123,10.35805809,8.61054938,9.003638712
MSE,7.689557195,6.254571814,6.041566699,6.021490335,5.925943802,5.889259753,5.799440053,5.789196102,5.793608761,5.793635271,NA,5.149926841,10.1757808,7.931211392,8.94387478
MSE,7.435214252,6.075833592,5.741724595,5.505113898,5.584802583,5.636886247,5.718526374,5.698355255,5.700881538,5.700885226,NA,5.148790291,10.48826692,10.17847528,9.897213135
MSE,8.176443632,6.909525313,6.557545537,6.422783207,6.290082236,6.119259477,6.012015689,6.026319578,6.036552988,6.036459187,NA,5.248001636,9.717349069,9.365745529,7.994373402
MSE,8.13285698,7.209457081,6.855121613,6.570996297,6.38765494,6.238424043,6.040236867,5.934452855,5.931485787,5.93149908,NA,6.058169325,10.17649338,9.399515299,9.549041552
MSE,7.38714719,6.15359147,5.692133011,5.481044708,5.334160558,5.262122522,5.240642078,5.20832604,5.206665878,5.206670729,NA,4.958401958,10.61956774,8.415556966,9.024725005
MSE,7.274687369,6.370198438,6.227445473,6.225951477,6.136769004,6.10617387,6.076664987,6.07025035,6.070257602,6.070282189,NA,5.42528742,9.464590371,8.91319866,9.315531336
MSE,7.121749326,6.438106735,6.011518708,5.872560164,5.691571004,5.585356319,5.625372026,5.607456854,5.60654525,5.606409052,NA,5.558028263,8.387340044,9.108049201,8.523148139
MSE,7.858702906,6.666290778,6.244789747,6.105065606,6.001719916,5.874074662,5.840520505,5.791111297,5.790928467,5.790960868,NA,5.744683116,10.14445776,10.04372158,9.377138488
MSE,7.28596715,6.205305216,5.842980585,5.71635402,5.531872007,5.390960988,5.390030573,5.405335629,5.405149352,5.405231442,NA,5.007531466,10.70798951,9.499349977,9.012047414
MSE,8.87669976,7.713330417,7.238336255,7.078225028,7.069937868,7.043623612,7.07027157,7.065405835,7.065146173,7.065166455,NA,6.614506992,10.71861024,9.925979793,9.677639764
MSE,7.512921986,6.248346718,5.71177226,5.607258826,5.485093868,5.415456367,5.43620565,5.421035995,5.425750404,5.425801709,NA,4.775221299,10.8043185,8.470014109,9.157573192
MSE,8.672686953,7.404067913,6.814187108,6.573200106,6.442280956,6.348242273,6.257607993,6.234255305,6.23408218,6.234047268,NA,5.888606371,11.25074874,10.06432531,10.28780108
MSE,6.876072947,5.615071581,5.196588473,4.896930423,4.737794359,4.745188085,4.79546158,4.819784373,4.830430252,4.830789597,NA,4.535946653,9.306627973,8.777355598,8.067264005
MSE,7.202870684,5.695432136,5.25513156,5.007280111,4.85369542,4.749609278,4.74469278,4.72517721,4.726183825,4.726241108,NA,4.859432383,10.53669489,8.973618267,9.43329247
MSE,7.914473278,6.900152022,6.285471364,6.115910605,6.123756628,6.08690848,6.078835001,6.117048299,6.11995203,6.119947812,NA,5.890430512,11.73737832,9.229723028,9.518291308
MSE,7.696309005,6.857445268,6.693220314,6.641991001,6.724070238,6.731215254,6.630608044,6.597437596,6.596502464,6.596710353,NA,6.213395929,10.72978899,10.11710468,9.302387417
MSE,7.568252778,6.680356193,6.247706407,6.016946079,5.809552358,5.732238964,5.750375494,5.751483606,5.75308422,5.753157249,NA,5.365558876,11.01281982,7.673448061,8.943334322
MSE,7.628710995,6.28043301,5.763586389,5.500641562,5.468765524,5.385299159,5.266184309,5.219292996,5.217511788,5.217525797,NA,4.830434251,10.45104602,8.569463193,9.089232579
MSE,7.643856085,6.48439423,5.776724079,5.513288499,5.320498571,5.168609126,5.062488881,5.039948272,5.039571557,5.03954613,NA,4.929002467,9.035953491,9.179798262,8.824266542
